nome,genero
Tim Robbins,M
Marlon Brando,M
Christian Bale,M
Al Pacino,M
Henry Fonda,M
Elijah Wood,M
John Travolta,M
Liam Neeson,M
Leonardo DiCaprio,M
Brad Pitt,M
Tom Hanks,M
Clint Eastwood,M
Lilly Wachowski,F
Robert De Niro,M
Mark Hamill,M
Jack Nicholson,M
Lin-Manuel Miranda,M
Kang-ho Song,M
Suriya,M
Matthew McConaughey,M
Kátia Lund,F
Daveigh Chase,F
Roberto Benigni,M
Morgan Freeman,M
Jodie Foster,F
Tatsuya Nakadai,M
Toshirô Mifune,M
James Stewart,M
Joaquin Phoenix,M
Miles Teller,M
Éric Toledano,M
Adrien Brody,M
Russell Crowe,M
Edward Norton,M
Kevin Spacey,M
Jean Reno,M
Rob Minkoff,M
Arnold Schwarzenegger,M
Philippe Noiret,M
Tsutomu Tatsumi,M
Michael J. Fox,M
Anthony Perkins,M
Humphrey Bogart,M
Charles Chaplin,M
Zain Al Rafeea,M
Erdem Can,M
Pushkar,M
Ryûnosuke Kamiki,M
Aamir Khan,M
Peter Ramsey,M
Joe Russo,M
Adrian Molina,M
Jamie Foxx,M
Amole Gupte,M
Ben Burtt,M
Ulrich Mühe,M
Choi Min-sik,M
Guy Pearce,M
Yôji Matsuda,M
Harrison Ford,M
Martin Sheen,M
Sigourney Weaver,F
Rajesh Khanna,M
Peter Sellers,M
Tyrone Power,M
Kirk Douglas,M
William Holden,M
Dean-Charles Chapman,M
Anand Gandhi,M
Ayushmann Khurrana,M
Mohanlal,M
Mads Mikkelsen,M
Payman Maadi,M
Lubna Azabal,F
Aras Bulut Iynemli,M
Çetin Tekindor,M
Jim Carrey,M
Audrey Tautou,F
Jason Statham,M
Ellen Burstyn,F
Robin Williams,M
Mohammad Amir Naji,M
Mel Gibson,M
Harvey Keitel,M
Matthew Modine,M
Aleksey Kravchenko,M
F. Murray Abraham,M
Jürgen Prochnow,M
Paul Newman,M
Malcolm McDowell,M
Keir Dullea,M
Peter O'Toole,M
Jack Lemmon,M
Cary Grant,M
Gene Kelly,M
Takashi Shimura,M
Lamberto Maggiorani,M
Fred MacMurray,M
Orson Welles,M
Peter Lorre,M
Brigitte Helm,F
Sushant Singh Rajput,M
Vicky Kaushal,M
Yash,M
Viggo Mortensen,M
Frances McDormand,F
Irrfan Khan,M
Prabhas,M
Carlos Martínez López,M
Ajay Devgn,M
Kangana Ranaut,F
Lembit Ulfsak,M
Farhan Akhtar,M
Manoj Bajpayee,M
Rajat Barmecha,M
Ricardo Darín,M
Tom Hardy,M
Bob Peterson,M
Shah Rukh Khan,M
Daniel Day-Lewis,M
Ivana Baquero,F
Hugo Weaving,M
Amitabh Bachchan,M
Bruno Ganz,M
Chieko Baishô,F
Akshay Kumar,M
Jason Flemyng,M
Sener Sen,M
Davor Dujmovic,M
Hitoshi Takagi,M
Bruce Willis,M
Alisa Freyndlikh,F
Ingrid Bergman,F
Anthony Quinn,M
Sanjeev Kumar,M
Terry Jones,M
Steve McQueen,M
Gregory Peck,M
Spencer Tracy,M
Marilyn Monroe,F
Victor Sjöström,M
Max von Sydow,M
Jean Servais,M
Ray Milland,M
Chishû Ryû,M
Bette Davis,F
Carole Lombard,F
Buster Keaton,M
Noémie Merlant,F
Taapsee Pannu,F
Miyu Irino,M
Mario Casas,M
Kim Min-hee,F
Anne Dorval,F
Shahid Kapoor,M
Hugh Jackman,M
Brie Larson,F
Darío Grandinetti,M
Kemp Powers,M
Haluk Bilginer,M
Paresh Rawal,M
Ralph Fiennes,M
Ben Affleck,M
Aoi Miyazaki,F
Andrew Garfield,M
Ronnie Del Carmen,M
Ranbir Kapoor,M
Chiwetel Ejiofor,M
Daniel Brühl,M
Matt Damon,M
Mark Ruffalo,M
David Rawle,M
Vidya Balan,F
Hrithik Roshan,M
Anupam Kher,M
Daniel Radcliffe,M
Masahiro Motoki,M
Richard Gere,M
Toni Collette,F
Chris Sanders,M
Emile Hirsch,M
Joel Coen,M
Sanjay Dutt,M
Hilary Swank,F
Don Cheadle,M
Jang Dong-Gun,M
Ethan Hawke,M
Uma Thurman,F
Lee Unkrich,M
Emilio Echevarría,M
David Silverman,M
Kazuya Tsurumaki,M
Tim Roth,M
Bajram Severdzan,M
Ethan Coen,M
Tony Chiu-Wai Leung,M
Ewan McGregor,M
Predrag 'Miki' Manojlovic,M
Vincent Cassel,M
Irène Jacob,F
Brigitte Lin,F
Sam Neill,M
Leslie Cheung,M
Gong Li,F
Wil Wheaton,M
Charlie Sheen,M
Harry Dean Stanton,M
Sumi Shimamoto,F
Kurt Russell,M
Bob Geldof,M
Klaus Kinski,M
Bertil Guve,M
Anthony Hopkins,M
Graham Chapman,M
Sylvester Stallone,M
Faye Dunaway,F
Ryan O'Neal,M
Margarita Terekhova,F
Harriet Andersson,F
Natalya Bondarchuk,F
Alain Delon,M
Bibi Andersson,F
Anatoliy Solonitsyn,M
Brahim Hadjadj,M
Silvia Pinal,F
Eduard Abalov,M
Jean-Pierre Léaud,M
Charlton Heston,M
Giulietta Masina,F
Yves Montand,M
James Cagney,M
Emeric Pressburger,M
Margaret Sullavan,F
Laurence Olivier,M
George Cukor,M
Jean Gabin,M
Clark Gable,M
Maria Falconetti,F
George O'Brien,M
Werner Krauss,M
Willem Dafoe,M
Salman Khan,M
Ryan Gosling,M
Dev Patel,M
Rich Moore,M
Chloë Grace Moretz,F
Jacob Tremblay,M
Vijay Varma,M
Iko Uwais,M
Benedict Cumberbatch,M
Chris Pratt,M
Rami Malek,M
Logan Lerman,M
Wagner Moura,M
Colin Firth,M
Emma Stone,F
Ryan Reynolds,M
Golshifteh Farahani,F
Abhay Deol,M
Donnie Yen,M
Loveleen Tandan,F
Natalie Portman,F
Robert Downey Jr.,M
Marjane Satrapi,F
Will Smith,M
Seung-Yun Lee,M
Quentin Tarantino,M
Laura Obiols,F
Cem Yilmaz,M
Jan Pinkava,M
Daniel Craig,M
Vladimir Garin,M
Ki-duk Kim,M
Javier Bardem,M
Preity Zinta,F
Alan Mak,M
Johnny Depp,M
Craig T. Nelson,M
Tae-Hyun Cha,M
Nicole Kidman,F
Ömer Faruk Sorak,M
Jake Gyllenhaal,M
Tom Cruise,M
Björk,F
Richard Farnsworth,M
Junko Iwao,F
Ulrich Thomsen,M
Fernanda Montenegro,F
Eli Marienthal,M
Til Schweiger,M
Billy Bob Thornton,M
Timothy Spall,M
Atsuko Tanaka,F
Danny Elfman,M
Bill Murray,M
Damian Chapa,M
John Musker,M
Kevin Costner,M
Kirk Wise,M
Danny Aiello,M
Dustin Hoffman,M
Mitsuo Iwata,M
Cary Elwes,M
Gaspard Manesse,M
Mayumi Tanaka,F
Ben Kingsley,M
Woody Allen,M
Roy Scheider,M
Gene Wilder,M
Timothy Bottoms,M
Topol,M
Jean-Louis Trintignant,M
Mia Farrow,F
Elizabeth Taylor,F
Julie Andrews,F
Omar Sharif,M
Marcello Mastroianni,M
Anna Karina,F
John Wayne,M
Burt Lancaster,M
Sterling Hayden,M
Robert Mitchum,M
Simone Signoret,F
Vivien Leigh,F
Dennis Price,M
Celia Johnson,F
Gene Tierney,F
Myrna Loy,F
Marcel Dalio,M
William Powell,M
Lew Ayres,M
Aleksandr Antonov,M
Lily Franky,M
Adam Driver,M
Armie Hammer,M
Bryan Cranston,M
Ferdia Walsh-Peelo,M
Chris Hemsworth,M
Roman Griffin Davis,M
Amy Adams,F
Daisy Ridley,F
Patrick Stewart,M
Muhammet Uzuner,M
Jean Dujardin,M
Tahar Rahim,M
Sam Rockwell,M
Kåre Hedebrant,M
Sharlto Copley,M
Mickey Rourke,M
Ellar Coltrane,M
Anamaria Marinca,F
Chris Pine,M
Colin Farrell,M
David Lee Smith,M
Ken Watanabe,M
Lee Pace,M
Suraj Sharma,M
George Clooney,M
Michel Côté,M
Gérard Jugnot,M
Simon Pegg,M
Birol Ünel,M
Sean Penn,M
Jet Li,M
Rosario Flores,F
Branko Djuric,M
Tensai Okamura,M
Franka Potente,F
Julianne Moore,F
Billy Crudup,M
Naomi Watts,F
Ash Brannon,M
Mark Wahlberg,M
Yoko Honna,F
Rena Owen,F
Christian Slater,M
Juliette Binoche,F
Kôichi Yamadera,M
Martin Landau,M
Jonathan Pryce,M
Rob Reiner,M
Peter Billingsley,M
John Belushi,M
David Emge,M
Alejandro Jodorowsky,M
Magali Noël,F
Fernando Rey,M
Ruth Gordon,F
George C. Scott,M
Duane Jones,M
Sidney Poitier,M
Frank Sinatra,M
Gabriele Ferzetti,M
Emmanuelle Riva,F
James Dean,M
Gary Cooper,M
Farley Granger,M
Edmund Gwenn,M
William Keighley,M
Edmund Goulding,M
Ernest B. Schoedsack,M
Wallace Ford,M
Max Schreck,M
Alia Bhatt,F
Riz Ahmed,M
Shahab Hosseini,M
Fionn Whitehead,M
Giuseppe Battiston,M
Taraji P. Henson,F
Ben Whishaw,M
Charlize Theron,F
Casey Affleck,M
Roland Møller,M
Felicity Jones,F
Samuel L. Jackson,M
Saoirse Ronan,F
Hugh Welchman,M
Bill Nighy,M
Bérénice Bejo,F
Toni Servillo,M
Chris Williams,M
Domhnall Gleeson,M
Sridevi,F
Hideaki Anno,M
Geoffrey Rush,M
Jared Gilman,M
Jay Baruchel,M
Takako Matsu,F
Lee Byung-Hun,M
Won Bin,M
O'Shea Jackson Jr.,M
Hye-ja Kim,F
Kim Yoon-seok,M
Ian McKellen,M
Christian Friedel,M
Michael Nyqvist,M
Eddie Redmayne,M
Asa Butterfield,M
Glen Hansard,M
Martin Freeman,M
Baki Davrak,M
Keira Knightley,F
Denzel Washington,M
Sam Worthington,M
Jared Leto,M
Gerardo Taracena,M
Valerie Faris,F
Shôgo Furuya,M
Nathan Fillion,M
Andreas Wilson,M
Gena Rowlands,F
Gael García Bernal,M
Oksana Akinshina,F
Michèle Caucheteux,F
Lee Yeong-ae,F
Jim Caviezel,M
Yun-Fat Chow,M
Cecilia Roth,F
Vicky Jenson,F
Takeshi Kitano,M
Michael Douglas,M
Emily Watson,F
Kevin Jarre,M
Tom Guiry,M
David Thewlis,M
Boyd Kirkland,M
Winona Ryder,F
Cuba Gooding Jr.,M
James Caan,M
Kirsten Dunst,F
Matthew Broderick,M
Gene Hackman,M
Bruce Campbell,M
Tom Waits,M
Sean Astin,M
Danny Glover,M
Emilio Estevez,M
Sam Waterston,M
Sam Shepard,M
Henry Thomas,M
Sean Connery,M
Barry Bostwick,M
Edward Fox,M
Liza Minnelli,F
Audrey Hepburn,F
Warren Beatty,M
Andrew Marton,M
Jeanne Moreau,F
Deborah Kerr,F
Jean-Paul Belmondo,M
Arthur Rosson,M
Teresa Wright,F
Margaret Lockwood,F
Katharine Hepburn,F
Boris Karloff,M
Groucho Marx,M
Richard Rosson,M
Colin Clive,M
Yalitza Aparicio,F
Josh O'Connor,M
Kelsey Asbille,F
Daniel Kaluuya,M
Rolf Lassgård,M
Taika Waititi,M
Hiromasa Yonebayashi,M
Shailene Woodley,F
Thomas Mann,M
Michael Keaton,M
Léa Seydoux,F
Amit Sadh,M
Veerle Baetens,F
Bruce Dern,M
John C. Reilly,M
Jeff Bridges,M
Owen Wilson,M
Phil Lord,M
Sandra Bullock,F
Abraham Attah,M
Jesse Eisenberg,M
James McAvoy,M
Zach Galifianakis,M
Bradley Cooper,M
Zooey Deschanel,F
Cate Blanchett,F
Frank Langella,M
Megumi Hayashibara,F
Angelina Jolie,F
Madeline Carroll,F
Riisa Naka,F
Tatsuya Fujiwara,M
Thomas Turgoose,M
Alicia Vikander,F
Josh Hartnett,M
Diane Kruger,F
Sam Riley,M
Byron Howard,M
Carice van Houten,F
Stephen Chow,M
Dakota Fanning,F
Eileen Walsh,F
Paddy Considine,M
Nicolas Cage,M
Moritz Bleibtreu,M
Jamie Bell,M
John Cameron Mitchell,M
Andrew Philpot,M
James Marsden,M
Trey Parker,M
Ron Livingston,M
Jane Adams,F
Jason Schwartzman,M
Eduardo Noriega,M
John Cusack,M
Thierry Lhermitte,M
Kenneth Branagh,M
Liesel Matthews,F
Leon Lai,M
Massimo Troisi,M
Brian O'Halloran,M
Andie MacDowell,F
Michael Caine,M
Shûichirô Moriyama,M
Kathy Bates,F
Bob Hoskins,M
Bernard-Pierre Donnadieu,M
Richard E. Grant,M
John Lone,M
Isabella Rossellini,F
Griffin Dunne,M
William Shatner,M
Donald Sutherland,M
David Zucker,M
Yasuo Yamada,M
Donald Pleasence,M
Roman Polanski,M
Walter Matthau,M
Cleavon Little,M
Bruce Lee,M
Jon Voight,M
Richard Burton,M
Lee Marvin,M
Catherine Deneuve,F
Paul Scofield,M
Stanley Baker,M
Rod Taylor,M
Karlheinz Böhm,M
Yul Brynner,M
Pierre Brasseur,M
Kevin McCarthy,M
Alec Guinness,M
Michael Rennie,M
Rita Hayworth,F
Samuel Armstrong,M
Claude Rains,M
John Cho,M
Maryana Spivak,F
Brooklynn Prince,F
Michael B. Jordan,M
Chris Evans,M
Michael Schwartz,M
Laia Costa,F
Günes Sensoy,F
Ansel Elgort,M
Josh Brolin,M
Emily Blunt,F
Aleksey Serebryakov,M
Judi Dench,F
Gary Oldman,M
Jose Coronado,M
Amy Poehler,F
Lady Gaga,F
Mikael Persbrandt,M
Chris Renaud,M
Joseph Gordon-Levitt,M
Aaron Taylor-Johnson,M
Luis Tosar,M
Antonio Banderas,M
Jürgen Vogel,M
Quinton Aaron,M
Richard Jenkins,M
Charlie Cox,M
Nora Twomey,F
Marion Cotillard,F
Gerard Butler,M
Scarlett Johansson,F
Jackie Earle Haley,M
Philip Seymour Hoffman,M
Brady Corbet,M
Guillaume Canet,M
Peter Dinklage,M
J. Mackye Gruber,M
Cillian Murphy,M
Maribel Verdú,F
Jude Law,M
Barry Cook,M
Susanne Lothar,F
Rufus Sewell,M
Bill Pullman,M
Emma Thompson,F
Zbigniew Zamachowski,M
Jason London,M
Joe Pesci,M
Miki Imai,F
Jean-Pierre Jeunet,M
Macaulay Culkin,M
Billy Crystal,M
Leslie Nielsen,M
Steve Martin,M
Michael Beck,M
Jim Henson,M
John Hubley,M
Brad Davis,M
Richard Dreyfuss,M
Elliott Gould,M
Rod Steiger,M
Phil Harris,M
David Hemmings,M
John Lennon,M
Tallulah Bankhead,F
Robert Donat,M
Heath Ledger,M
Lee J. Cobb,M
Robin Wright,F
Eli Wallach,M
Keanu Reeves,M
Ray Liotta,M
Louise Fletcher,F
Phillipa Soo,F
Lee Sun-kyun,M
Madhavan,M
Anne Hathaway,F
Alexandre Rodrigues,M
Suzanne Pleshette,F
Michael Clarke Duncan,M
Nicoletta Braschi,F
Akira Ishihama,M
Donna Reed,F
J.K. Simmons,M
François Cluzet,M
Thomas Kretschmann,M
Edward Furlong,M
Gabriel Byrne,M
Linda Hamilton,F
Enzo Cannavale,M
Ayano Shiraishi,F
Christopher Lloyd,M
Charles Bronson,M
Janet Leigh,F
Paulette Goddard,F
Virginia Cherrill,F
Yordanos Shiferaw,F
Mone Kamishiraishi,F
Sakshi Tanwar,F
Rodney Rothman,M
Anthony Gonzalez,M
Christoph Waltz,M
Darsheel Safary,M
Elissa Knight,F
Martina Gedeck,F
Yoo Ji-Tae,M
Carrie-Anne Moss,F
Yuriko Ishida,F
James Woods,M
Karen Allen,F
Shelley Duvall,F
Tom Skerritt,M
Yutaka Sada,M
Marlene Dietrich,F
Ralph Meeker,M
Grace Kelly,F
Gloria Swanson,F
George MacKay,M
Adesh Prasad,M
Tabu,F
Meena,F
Thomas Bo Larsen,M
Leila Hatami,F
Mélissa Désormeaux-Poulin,F
Nisa Sofiya Aksongur,F
Fikret Kuskan,M
Kate Winslet,F
Mathieu Kassovitz,M
Annette Bening,F
Amir Farrokh Hashemian,M
Tim Allen,M
Sophie Marceau,F
R. Lee Ermey,M
Olga Mironova,F
Michael Biehn,M
Tom Hulce,M
Michelle Pfeiffer,F
Herbert Grönemeyer,M
Robert Redford,M
Patrick Magee,M
Gary Lockwood,M
Lee Van Cleef,M
Shirley MacLaine,F
Eva Marie Saint,F
Kim Novak,F
Nobuo Kaneko,M
Enzo Staiola,M
Barbara Stanwyck,F
Joseph Cotten,M
Ellen Widmann,F
Alfred Abel,M
Edna Purviance,F
Shraddha Kapoor,F
Srinidhi Shetty,F
Mahershala Ali,M
Woody Harrelson,M
Konkona Sen Sharma,F
Rana Daggubati,M
Shriya Saran,F
Rajkummar Rao,M
Elmo Nüganen,M
Sonam Kapoor,F
Richa Chadha,F
Ronit Roy,M
Mahie Gill,F
Soledad Villamil,F
Nick Nolte,M
Emily Mortimer,F
Edward Asner,M
Jonah Hill,M
Vidya Malvade,F
Paul Dano,M
Ariadna Gil,F
Soha Ali Khan,F
Rani Mukerji,F
Gayatri Joshi,F
Alexandra Maria Lara,F
Takuya Kimura,M
Ed Harris,M
Sunil Shetty,M
Dexter Fletcher,M
Ugur Yücel,M
Sharon Stone,F
Bora Todorovic,M
Noriko Hidaka,F
Alan Rickman,M
Akira Terao,M
Cathy Moriarty,F
Aleksandr Kaydanovskiy,M
Liv Ullmann,F
Irene Papas,F
Dharmendra,M
James Garner,M
John Megna,M
Eijirô Tôno,M
Tony Curtis,M
Gunnar Björnstrand,M
Carl Möhner,M
Chieko Higashiyama,F
Machiko Kyô,F
Anne Baxter,F
Walter Huston,M
Jack Benny,M
Mack Swain,M
Kathryn McGuire,F
Adèle Haenel,F
Saori Hayami,F
Ana Wagener,F
Jung-woo Ha,M
Antoine Olivier Pilon,M
María Marull,F
Melisa Sözen,F
Anushka Sharma,F
Rosamund Pike,F
Takao Osawa,M
Priyanka Chopra,F
Michael Kenneth Williams,M
Brendan Gleeson,M
Parambrata Chattopadhyay,M
Naseeruddin Shah,M
Bee Vang,M
Emma Watson,F
Ryôko Hirosue,F
Joan Allen,F
Vince Vaughn,M
Tommy Lee Jones,M
Arshad Warsi,M
Sophie Okonedo,F
Julie Delpy,F
Kim Sang-kyung,M
Saif Ali Khan,M
David Carradine,M
Albert Brooks,M
Megumi Ogata,F
Raghuvir Yadav,M
Haley Joel Osment,M
Pruitt Taylor Vince,M
Srdjan 'Zika' Todorovic,M
Maggie Cheung,F
Ewen Bremner,M
William H. Macy,M
Lazar Ristovski,M
Hubert Koundé,M
Kajol,F
Takeshi Kaneshiro,M
Laura Dern,F
Pete Postlethwaite,M
Fengyi Zhang,M
Jingwu Ma,M
Robert Sean Leonard,M
River Phoenix,M
Tom Berenger,M
Nastassja Kinski,F
Mahito Tsujimura,M
Wilford Brimley,M
Christine Hargreaves,F
Claudia Cardinale,F
Pernilla Allwin,F
Rutger Hauer,M
John Hurt,M
John Cleese,M
Christopher Walken,M
Talia Shire,F
Marisa Berenson,F
Filipp Yankovskiy,M
Tatum O'Neal,F
Donatas Banionis,M
François Périer,M
George Kennedy,M
Ivan Lapikov,M
Jean Martin,M
Jacqueline Andere,F
Joan Crawford,F
Nikolay Burlyaev,M
Birgitta Valberg,F
Fredric March,M
Albert Rémy,M
Jack Hawkins,M
Misa Uehara,F
Minoru Chiaki,M
Karl Malden,M
Charles Vanel,M
Jan Sterling,F
Virginia Mayo,F
Anton Walbrook,M
Joan Fontaine,F
Jean Arthur,F
Sam Wood,M
Dita Parlo,F
Claudette Colbert,F
Eugene Silvain,M
Merna Kennedy,F
Janet Gaynor,F
Conrad Veidt,M
Neena Gupta,F
Julianne Nicholson,F
Nimrat Kaur,F
Harshaali Malhotra,F
Danny Denzongpa,M
Jessica Chastain,F
Jared Bush,M
Nakul Roshan Sahdev,M
Frantz Turner,M
Yayan Ruhian,M
Vin Diesel,M
Lucy Boynton,F
Irandhir Santos,M
Viola Davis,F
Morena Baccarin,F
Simon Yam,M
Mete Horozoglu,M
Mila Kunis,F
André Ramiro,M
Chiara Mastroianni,F
Jennifer Garner,F
Thandie Newton,F
Djimon Hounsou,M
Edgar Ramírez,M
Hee Jae,M
Robert Rodriguez,M
Mathieu Amalric,M
Özge Özberk,F
Brad Garrett,M
Eva Green,F
Ivan Dobronravov,M
Yeong-su Oh,M
Belén Rueda,F
Renée Zellweger,F
Andy Lau,M
Albert Finney,M
Jun Ji-Hyun,F
Paul Bettany,M
Yilmaz Erdogan,M
Jena Malone,F
Jason Robards,M
Sissy Spacek,F
Rica Matsumoto,F
Henning Moritzen,M
Vinícius de Oliveira,M
Harry Connick Jr.,M
Jan Josef Liefers,M
Dwight Yoakam,M
Brenda Blethyn,F
Madeleine Stowe,F
Iemasa Kayumi,M
Chris Sarandon,M
Jesse Borrego,M
Chris O'Donnell,M
Scott Weinger,M
Paige O'Hara,F
Mary McDonnell,F
Ossie Davis,M
Nozomu Sasaki,M
Mandy Patinkin,M
Solveig Dommartin,F
Raphael Fejtö,M
Keiko Yokozawa,F
John Gielgud,M
Tsutomu Yamazaki,M
Diane Keaton,F
Robert Shaw,M
John Cazale,M
Madeline Kahn,F
Norma Crane,F
Stefania Sandrelli,F
John Cassavetes,M
Roddy McDowall,M
Anne Bancroft,F
Christopher Plummer,M
Julie Christie,F
Gian Maria Volontè,M
Anouk Aimée,F
Sady Rebbot,M
Jackie Gleason,M
Anita Ekberg,F
Dean Martin,M
Lee Remick,F
Coleen Gray,F
Shelley Winters,F
Véra Clouzot,F
Don Taylor,M
Gloria Grahame,F
John Dall,M
Jane Greer,F
Trevor Howard,M
Dana Andrews,M
Priscilla Lane,F
Mary Astor,F
Jane Darwell,F
Mervyn LeRoy,M
Nora Gregor,F
Louis Wolheim,M
Vladimir Barskiy,M
Sanjana Sanghi,F
Sakura Andô,F
Timothée Chalamet,M
Dave Johns,M
Koyu Rankin,M
Julian Dennison,M
Aidan Gillen,M
Tom Hiddleston,M
Rene Russo,F
Thomasin McKenzie,F
Jeremy Renner,M
John Boyega,M
Niels Arestrup,M
Lina Leandersson,F
David James,M
Marisa Tomei,F
Kareena Kapoor,F
Patricia Arquette,F
Laura Vasiliu,F
Zachary Quinto,M
Tony Todd,M
Kazunari Ninomiya,M
Catinca Untaru,F
Meryl Streep,F
Marc-André Grondin,M
François Berléand,M
Gwyneth Paltrow,F
Nick Frost,M
Sibel Kekilli,F
Javier Cámara,M
Rene Bitorajac,M
Hiroyuki Okiura,M
Gastón Pauls,M
Clive Owen,M
Patrick Fugit,M
Laura Harring,F
Issey Takahashi,M
Temuera Morrison,M
Emi Shinohara,F
Brenda Fricker,F
Dianne Wiest,F
Kim Greist,F
Michael McKean,M
Melinda Dillon,F
Dan Aykroyd,M
Jessica Lange,F
Ken Foree,M
Horacio Salinas,M
Bruno Zanin,M
Delphine Seyrig,F
Ruy Guerra,M
Bud Cort,M
Ernest Borgnine,M
Judith O'Dea,F
Laurence Harvey,M
Monica Vitti,F
Eiji Okada,M
Jeffrey Hunter,M
Raymond Massey,M
Robert Walker,M
Maureen O'Hara,F
Lauren Bacall,F
Jane Wyman,F
Rosalind Russell,F
Errol Flynn,M
Fay Wray,F
Leila Hyams,F
Alexander Granach,M
Charlie Hunnam,M
Olivia Cooke,F
Taraneh Alidoosti,F
Barry Keoghan,M
Anna Foglietta,F
Octavia Spencer,F
Hugh Grant,M
Art Parkinson,M
Kiara Advani,F
Michelle Williams,F
Louis Hofmann,M
Diego Luna,M
Douglas Booth,M
Imelda Staunton,F
Carlo Verdone,M
