nome,genero
Yami Gautam,F
Ryan Potter,M
Rachel McAdams,F
Adil Hussain,M
Hidetoshi Nishijima,M
Jim Sturgess,M
Kara Hayward,F
Steve Carell,M
Yoshino Kimura,F
Rooney Mara,F
Barkhad Abdi,M
Sae-ron Kim,F
Corey Hawkins,M
Ernst Jacobi,M
Noomi Rapace,F
Alex Sharp,M
Maggie Grace,F
Markéta Irglová,F
Nurgül Yesilçay,F
Carey Mulligan,F
Zoe Saldana,F
Sarah Polley,F
Raoul Max Trujillo,M
Matthew Macfadyen,M
Diane Ladd,F
Tôru Emori,M
Gina Torres,F
Reese Witherspoon,F
Henrik Lundström,M
Rodrigo De la Serna,M
Artyom Bogucharskiy,M
Jean-Claude Donda,M
Trevor Jack Brooks,M
Will Patton,M
Michelle Yeoh,F
Marisa Paredes,F
Helen Hunt,F
Sean Patrick Flanery,M
Chris Cooper,M
Mike Myers,M
Kayoko Kishimoto,F
Deborah Kara Unger,F
Stellan Skarsgård,M
Mike Vitar,M
Lesley Sharp,F
Chazz Palminteri,M
Frank Paur,M
Wladyslaw Kowalski,M
Laurence Fishburne,M
Minami Takayama,F
Danny Lee,M
Carl Weathers,M
Sarah Berry,F
Alan Ruck,M
John Lurie,M
Whoopi Goldberg,F
Judd Nelson,M
Haing S. Ngor,M
Scott Glenn,M
Jerry Lewis,M
Drew Barrymore,F
Brooke Adams,F
Sondra Locke,F
Jennifer Drake,F
Terence Alexander,M
Michael York,M
Jack Albertson,M
Alan Arkin,M
Rex Harrison,M
Dick Van Dyke,M
Gerd Oswald,M
Oskar Werner,M
Peter Wyngarde,M
Jean Seberg,F
Edward G. Robinson,M
Claire Trevor,F
Michael Redgrave,M
Elsa Lanchester,F
Harpo Marx,M
Paul Muni,M
Mae Clarke,F
Marina de Tavira,F
Alec Secareanu,M
Allison Williams,F
Henry Cavill,M
Bahar Pars,F
Jemaine Clement,M
Sara Takatsuki,F
Taron Egerton,M
RJ Cyler,M
Adèle Exarchopoulos,F
Johan Heldenbergh,M
Nargis Fakhri,F
Will Forte,M
Jack McBrayer,M
Mackenzie Foy,F
Christina Hendricks,F
Emmanuel Affadzi,M
Michael Fassbender,M
Jennifer Lawrence,F
Michael Sheen,M
Colm Feore,M
Callan McAuliffe,M
Takuya Ishida,M
Ken'ichi Matsuyama,M
Stephen Graham,M
Sidse Babett Knudsen,F
Forest Whitaker,M
Benno Fürmann,M
Samantha Morton,F
Mandy Moore,F
Sebastian Koch,M
Wah Yuen,M
Jennifer Jason Leigh,F
Regina King,F
Teri Hatcher,F
Dorothy Duffy,F
Katrin Saß,F
Tyler Hoechlin,M
Christian Berkel,M
Julie Walters,F
Miriam Shor,F
John Rafter Lee,M
Matt Stone,M
Jennifer Aniston,F
Jon Lovitz,M
Penélope Cruz,F
Cameron Diaz,F
Milla Jovovich,F
Jacques Villeret,M
Armin Mueller-Stahl,M
Laura Linney,F
Eleanor Bron,F
Michelle Reis,F
Jeff Anderson,M
Kermit the Frog,M
Angela Bassett,F
Tokiko Katô,F
Jessica Tandy,F
John Turturro,M
Gene Bervoets,M
Paul McGann,M
Joan Chen,F
John Malkovich,M
Kyle MacLachlan,M
Jeff Daniels,M
Rosanna Arquette,F
Charlotte Rampling,F
Leonard Nimoy,M
Brian Dennehy,M
Mary Tyler Moore,F
Jerry Zucker,M
Eiko Masuyama,F
Jamie Lee Curtis,F
Isabelle Adjani,F
John Randolph,M
John Saxon,M
Burt Reynolds,M
Andrew Robinson,M
Jean Sorel,M
Wendy Hiller,F
Ian Hendry,M
Gert Fröbe,M
Tippi Hedren,F
Anna Massey,F
Alida Valli,F
Dana Wynter,F
Natalie Wood,F
Patricia Neal,F
Glenn Ford,M
Ford Beebe Jr.,M
Gloria Stuart,F
Debra Messing,F
Aleksey Rozin,M
Bria Vinaite,F
Mckenna Grace,F
Zack Gottsagen,M
Frederick Lau,M
Doga Zeynep Doguslu,F
Jon Bernthal,M
Mark Rylance,M
Holly Hunter,F
Don Hall,M
Elena Lyadova,F
Ben Foster,M
Steve Coogan,M
Keri Russell,F
Hugo Silva,M
Ananda George,M
Michael Peña,M
Mirai Shida,F
Trine Dyrholm,F
Seth Rogen,M
Alberto Ammann,M
Elena Anaya,F
Haaz Sleiman,M
Rosario Dawson,F
Claire Danes,F
Evan McGuire,M
Sylvie Testud,F
Li Sun,F
Jessica Biel,F
Gary Stretch,M
Lena Headey,F
Jonathan Rhys Meyers,M
Patrick Wilson,M
Leigh Whannell,M
Gaspard Ulliel,M
Patricia Clarkson,F
Benicio Del Toro,M
Shin Ha-kyun,M
Barry Pepper,M
Ashton Kutcher,M
Naomie Harris,F
Aki Maeda,F
Rupert Grint,M
Christopher Eccleston,M
Vicellous Shannon,M
Justin Theroux,M
Ming-Na Wen,F
Kiefer Sutherland,M
Kevin Bacon,M
Jeremy Irons,M
Gary Farmer,M
Bill Paxton,M
Robert Duvall,M
Wiley Wiggins,M
Toshirô Yanagiba,M
Marie-Laure Dougnac,F
Meg Ryan,F
Jodi Benson,F
Priscilla Presley,F
John Candy,M
John Getz,M
Bruce Spence,M
James Remar,M
Frank Oz,M
Patrick McGoohan,M
Irene Miracle,F
François Truffaut,M
Nina van Pallandt,F
James Coburn,M
Telly Savalas,M
Sebastian Cabot,M
Vanessa Redgrave,F
Paul McCartney,M
George Peppard,M
Rock Hudson,M
Montgomery Clift,M
John Hodiak,M
Madeleine Carroll,F
Bob Gunton,M
Aaron Eckhart,M
Martin Balsam,M
Elliot Page,M
Meat Loaf,M
Orlando Bloom,M
Gary Sinise,M
Carrie Fisher,F
Michael Berryman,M
Leslie Odom Jr.,M
Cho Yeo-jeong,F
Leandro Firmino,M
Tom Sizemore,M
David Morse,M
Giorgio Cantarini,M
Lawrence A. Bonney,M
Shima Iwashita,F
Keiko Tsushima,F
Lionel Barrymore,M
Zazie Beetz,F
Melissa Benoist,F
Omar Sy,M
Frank Finlay,M
Connie Nielsen,F
Beverly D'Angelo,F
Antonella Attili,F
Akemi Yamaguchi,F
Lea Thompson,F
Vera Miles,F
Paul Henreid,M
Henry Bergman,M
Florence Lee,F
Boluwatife Treasure Bankole,F
Ismail Hacioglu,M
Vijay Sethupathi,M
Ryô Narita,M
Fatima Sana Shaikh,F
Shameik Moore,M
Mona Singh,F
Jeff Garlin,M
Kang Hye-jeong,F
Joe Pantoliano,M
Yûko Tanaka,F
Elizabeth McGovern,F
Paul Freeman,M
Danny Lloyd,M
Sumita Sanyal,F
Charles Laughton,M
Adolphe Menjou,M
Wendell Corey,M
Erich von Stroheim,M
Jack Oakie,M
Daniel Mays,M
Sohum Shah,M
Radhika Apte,F
Asha Sharath,F
Annika Wedderkopp,F
Sareh Bayat,F
Maxim Gaudette,M
Deniz Baysal,F
Hümeyra,F
Eli Roth,M
Tom Wilkinson,M
Rufus,M
Jennifer Connelly,F
Thora Birch,F
Bahare Seddiqi,F
Don Rickles,M
Michael Madsen,M
Vincent D'Onofrio,M
Liubomiras Laucevicius,M
Carrie Henn,F
Elizabeth Berridge,F
Steven Bauer,M
Klaus Wennemann,M
Cybill Shepherd,F
Michael Bates,M
William Sylvester,M
James Mason,M
Barbara Bel Geddes,F
Donald O'Connor,M
Shin'ichi Himori,M
Lianella Carell,F
Dorothy Comingore,F
Inge Landgut,F
Gustav Fröhlich,M
Jackie Coogan,M
Varun Sharma,M
Mohit Raina,M
Ramachandra Raju,M
Linda Cardellini,F
Neeraj Kabi,M
Anushka Shetty,F
Lisa Haydon,F
Giorgi Nakashidze,M
Pawan Malhotra,M
Nawazuddin Siddiqui,M
Manjot Singh,M
Rajesh Abhay,M
Pablo Rago,M
Joel Edgerton,M
Jordan Nagai,M
Margot Robbie,F
Sagarika Ghatge,F
Ciarán Hinds,M
Sergi López,M
Joan Cusack,F
Rupert Graves,M
Siddharth,M
Shernaz Patel,F
Kishori Ballal,F
Ulrich Matthes,M
Tatsuya Gashûin,M
Nick Moran,M
Sermin Hürmeriç,F
Val Kilmer,M
Raveena Tandon,F
Alison Doody,F
Ljubica Adzovic,F
Chika Sakamoto,F
Bonnie Bedelia,F
Jinpachi Nezu,M
Lena Nyman,F
Michael Ansara,M
Richard Attenborough,M
Frank Overton,M
Richard Widmark,M
Ingrid Thulin,F
Bengt Ekerot,M
Robert Manuel,M
Robert Cummings,M
Sô Yamamura,M
Masayuki Mori,M
George Sanders,M
Tim Holt,M
Robert Stack,M
Tom Murray,M
Joe Keaton,M
Luàna Bajrami,F
Kirti Kulhari,F
Aoi Yûki,F
Cho Jin-woong,M
Suzanne Clément,F
Dafne Keen,F
Sean Bridgers,M
Mónica Villa,F
Tina Fey,F
Demet Akbag,F
Mithun Chakraborty,M
Neil Patrick Harris,M
Haru Kuroki,F
Luke Bracey,M
Bill Hader,M
Ileana D'Cruz,F
Olivia Wilde,F
Lisa Hannigan,F
Indraneil Sengupta,M
Nicholas Hoult,M
Jimmy Sheirgill,M
Christopher Carley,M
Cary-Hiroyuki Tagawa,M
Eric Bana,M
Catherine Keener,F
Eun-ju Lee,F
Vernon Dobtcheff,M
Gracy Singh,F
Roe-ha Kim,M
Akshaye Khanna,M
Daryl Hannah,F
Ellen DeGeneres,F
Goya Toledo,F
Mélanie Thierry,F
Branka Katic,F
John Goodman,M
Ping Lam Siu,F
Jonny Lee Miller,M
Mirjana Jokovic,F
Saïd Taghmaoui,M
Amrish Puri,M
Andrea Eckert,F
Frédérique Feder,F
Jeff Goldblum,M
Alison Crosbie,F
Saifei He,F
Corey Feldman,M
Dean Stockwell,M
Hisako Kyôda,F
Keith David,M
James Laurenson,M
José Lewgoy,M
Kristina Adolphson,F
Sean Young,F
Michael Palin,M
Burt Young,M
Peter Finch,M
Ignat Daniltsev,M
John Huston,M
Kari Sylwan,F
Jüri Järvet,M
Nathalie Delon,F
Strother Martin,M
Margaretha Krook,F
Nikolay Grinko,M
Yacef Saadi,M
Enrique Rambal,M
Victor Buono,M
Keiju Kobayashi,M
Valentin Zubkov,M
Gunnel Lindblom,F
Claire Maurier,F
Stephen Boyd,M
Franca Marzi,F
Isuzu Yamada,F
Peter van Eyck,M
Robert Arthur,M
Edmond O'Brien,M
Marius Goring,M
Frank Morgan,M
Pierre Fresnay,M
Walter Connolly,M
André Berley,M
Al Ernest Garcia,M
Margaret Livingston,F
Marion Mack,F
Friedrich Feher,M
Gajraj Rao,M
Christopher Heyerdahl,M
Kumud Mishra,M
Rosemarie DeWitt,F
Kristen Wiig,F
Ginnifer Goodwin,F
Ramya Krishnan,F
Mary Steenburgen,F
Izabela Vidovic,F
Ranveer Singh,M
John Gallagher Jr.,M
Arifin Putra,M
Matthew Goode,M
Ana de Armas,F
Gwilym Lee,M
Will Poulter,M
Ezra Miller,M
Helena Bonham Carter,F
T.J. Miller,M
Kalki Koechlin,F
Siu-Wong Fan,M
Sheetal Menon,F
Ilker Kizmaz,M
Freida Pinto,F
Caio Junqueira,M
Jaden Smith,M
Hyuk-ho Kwon,M
Emmanuelle Seigner,F
Ozan Güven,M
Lou Romano,M
Konstantin Lavronenko,M
Jong-ho Kim,M
Lola Dueñas,F
Craig Bierko,M
In-mun Kim,M
Jane Galloway Heitz,F
Shinpachi Tsuji,M
Marília Pêra,F
Thierry van Werveke,M
J.T. Walsh,M
Phyllis Logan,F
Akio Ôtsuka,M
Catherine O'Hara,F
Chris Elliott,M
Benjamin Bratt,M
James Rebhorn,M
Robby Benson,M
Graham Greene,M
Ruby Dee,F
Valeria Golino,F
Mami Koyama,F
Otto Sander,M
Francine Racette,F
Kotoe Hatsui,F
Rohini Hattangadi,F
Ken'ichi Hagiwara,M
Melvyn Douglas,M
Tony Roberts,M
Penelope Allen,F
Marty Feldman,M
Victor Jory,M
Linda Blair,F
Alec Cawthorne,M
Leonard Frey,M
Gastone Moschin,M
Katharine Ross,F
Kim Hunter,F
George Segal,M
Eleanor Parker,F
Geraldine Chaplin,F
Marianne Koch,F
André S. Labarthe,M
Piper Laurie,F
Ricky Nelson,M
Ben Gazzara,M
Burl Ives,M
Susan Harrison,F
Vince Edwards,M
Lillian Gish,F
Richard Basehart,M
Paul Meurisse,M
Otto Preminger,M
Eddie Albert,M
Frank Lovejoy,M
Valerie Hobson,F
Stanley Holloway,M
Clifton Webb,M
Gladys George,F
John Carradine,M
Norman Taurog,M
Paulette Dubost,F
Maureen O'Sullivan,F
John Wray,M
Grigoriy Aleksandrov,M
Sahil Vaid,M
Kirin Kiki,F
Julia Greer,F
Michael Stuhlbarg,M
Hayley Squires,F
Rima Te Wiata,F
Samantha Isler,F
Maria Doyle Kennedy,F
Oscar Isaac,M
Seamus Davey-Fitzpatrick,M
Taner Birsel,M
Isabelle Huppert,F
Adel Bencherif,M
Dominique McElligott,F
Per Ragnar,M
Jason Cope,M
Evan Rachel Wood,F
Tarun Arora,M
Vlad Ivanov,M
John Billingsley,M
Tsuyoshi Ihara,M
Justine Waddell,F
Danielle Proulx,F
Jean-Baptiste Maunier,M
Terrence Howard,M
Kate Ashfield,F
Güven Kiraç,M
Filip Sovagovic,M
Yoshiyuki Takei,M
Graciela Tenenbaum,F
Kate Hudson,F
Takashi Tachibana,M
Mamaengaroa Kerr-Bell,F
Dennis Hopper,M
Takeshi Aono,M
Penelope Ann Miller,F
Alison Whelan,F
Bill Bernstein,M
Christopher Guest,M
Darren McGavin,M
Cab Calloway,M
Mariel Hemingway,F
Ann Reinking,F
Scott H. Reiniger,M
Jack Warden,M
Zamira Saunders,F
Pupella Maggio,F
Paul Frankeur,M
Helena Rojo,F
Vivian Pickles,F
Stephen Young,M
Robert Ryan,M
Karl Hardman,M
Warren Oates,M
Jean Simmons,F
Lea Massari,F
Stella Dassas,F
Julie Harris,F
Thomas Mitchell,M
Ruth Roman,F
William H. Lynn,M
John Payne,M
John Ridgely,M
Phillip Terry,M
Ralph Bellamy,M
Olivia de Havilland,F
Chico Marx,M
Robert Armstrong,M
Olga Baclanova,F
Gustav von Wangenheim,M
Michelle Dockery,F
Rajit Kapoor,M
Paul Raci,M
Babak Karimi,M
Marco Giallini,M
Janelle Monáe,F
Hugh Bonneville,M
Kyle Chandler,M
Joel Basman,M
Alan Tudyk,M
Florence Pugh,F
Jerome Flynn,M
Dominic West,M
Ali Mosaffa,M
Sabrina Ferilli,F
Annu Kapoor,M
Scott Adsit,M
Mehdi Nebbou,M
Miori Takimoto,F
Annie Potts,F
Sylvia Hoeks,F
Masaki Okada,M
Jeon Gook-Hwan,M
Barkhad Abdirahman,M
Tae-hoon Kim,M
Jason Mitchell,M
Jin Goo,M
Yeong-hie Seo,F
Richard Armitage,M
Leonie Benesch,F
Ewa Fröling,F
Sacha Baron Cohen,M
Magnus Millang,M
Famke Janssen,F
Rupert Friend,M
Hugh Walsh,M
Tuncel Kurtiz,M
Dalia Hernández,F
Tilda Swinton,F
Nicolas Bro,M
Iain Rea,M
Yoshiaki Umegaki,M
Gustaf Skarsgård,M
Mía Maestro,F
Pavel Ponomaryov,M
Michel Robin,M
Christopher Adamson,M
Lorelei Linklater,F
Wood Harris,M
Ziyi Zhang,F
Candela Peña,F
Paul Sanchez,M
Norman Reedus,M
Eddie Murphy,M
Billy Zane,M
Ren Osugi,M
Katrin Cartlidge,F
Sarah Jessica Parker,F
Juliette Lewis,F
Art LaFleur,M
John Haycraft,M
Sela Ward,F
Lillo Brancato,M
Dan Riba,M
Teresa Mo,F
Lisanne Falk,F
Halina Gryglaszewska,F
Hudhail Al-Amir,M
Julie Kavner,F
Rei Sakuma,F
Sally Yeh,F
Kevin Peter Hall,M
Dan Hicks,M
Mia Sara,F
Jeff Cohen,M
Oprah Winfrey,F
Molly Ringwald,F
Diahnne Abbott,F
Peter Coyote,M
Jane Alexander,F
Chief Dan George,M
Allen Garfield,M
Eric Baugin,M
Michel Auclair,M
Helmut Griem,M
Peter Ostrum,M
Sylvia Miles,F
Richard Crenna,M
Michael J. Pollard,M
David Tomlinson,M
Bernhard Wicki,M
Henri Serre,M
Megs Jenkins,F
Daniel Boulanger,M
Walter Brennan,M
Macdonald Carey,M
Andy Devine,M
Paul Lukas,M
Charles Ruggles,M
Ann Dvorak,F
Diego Cortina Autrey,M
Gemma Jones,F
Julia Jones,F
Bradley Whitford,M
Ving Rhames,M
Filip Berg,M
Kasumi Arimura,F
Tom Prior,M
Nat Wolff,M
Salim Kechiouche,M
Nell Cattrysse,F
Shammi Kapoor,M
June Squibb,F
Jane Lynch,F
Marcia Gay Harden,F
Will Ferrell,M
Ricky Adelayitor,M
Justin Timberlake,M
Justin Bartha,M
Geoffrey Arend,M
Katsunosuke Hori,M
Amy Ryan,F
Rebecca De Mornay,F
Mitsutaka Itakura,M
Asaka Seto,F
Jo Hartley,F
Gillian Anderson,F
Craig Parkinson,M
Zachary Levi,M
Thom Hoffman,M
Qiu Yuen,F
Aitana Sánchez-Gijón,F
Kerry Washington,F
Giovanni Ribisi,M
John Hodgman,M
Billy Connolly,M
Nora-Jane Noone,F
Chulpan Khamatova,F
Rob Maxey,M
Oliver Stokowski,M
Jean Heywood,F
Stephen Trask,M
Julia Roberts,F
Pamela Adlon,F
Mary Kay Bergman,F
David Herman,M
Olivia Williams,F
Chete Lera,M
Greg Kinnear,M
Francis Huster,M
Justin Braine,M
Derek Jacobi,M
Liam Cunningham,M
Marilyn Ghigliotti,F
Roberta Maxwell,F
Dave Goelz,M
Delroy Lindo,M
Russell Means,M
Bunshi Katsura Vi,F
Alec Baldwin,M
Demi Moore,F
Mary Stuart Masterson,F
Joanna Cassidy,F
Johanna ter Steege,F
Richard Griffiths,M
Miranda Richardson,F
Helmut Qualtinger,M
Verna Bloom,F
Patrick Horgan,M
DeForest Kelley,M
Judd Hirsch,M
Robert Hays,M
Kiyoshi Kobayashi,M
Tony Moran,M
Georges Adet,M
Slim Pickens,M
Jack Kehoe,M
Jim Kelly,M
Ned Beatty,M
Harry Guardino,M
Mary Ure,F
John Fiedler,M
Michel Piccoli,M
John Fraser,M
Ulla Jacobsson,F
Honor Blackman,F
Polly Bergen,F
Moira Shearer,F
Juliette Mayniel,F
Larry Gates,M
Sal Mineo,M
Cecil Parker,M
Barry Fitzgerald,M
Hugh Marlowe,M
Robert Morley,M
George Macready,M
Norman Ferguson,M
William Harrigan,M
Joseph Lee,M
Matvey Novikov,M
Lindsay Duncan,F
Ann Owens,F
Franz Rogowski,M
Tugba Sunguroglu,F
Dave Bautista,M
Jon Hamm,M
Alan Alda,M
Sarah Vowell,F
Tessa Thompson,F
Roman Madyanov,M
Sophie Kennedy Clark,F
Andy Serkis,M
Ray Sahetapy,M
Anna Kendrick,F
Sam Elliott,M
Markus Rygaard,M
Jason Segel,M
Antonio Resines,M
Jan Cornet,M
Max Riemelt,M
Tim McGraw,M
Danai Gurira,F
Sienna Miller,F
Pascal Greggory,M
Yong Dong,M
Paul Giamatti,M
Toby Kebbell,M
David Wenham,M
Carla Gugino,F
Elisabeth Shue,F
Thibault Verhaeghe,M
Bobby Cannavale,M
Bae Doona,F
Amy Smart,F
Tarô Yamamoto,M
Anjelica Huston,F
Daniel Giménez Cacho,M
Richard Harris,M
Fionnula Flanagan,F
Joseph Fiennes,M
Josh Lucas,M
Herbert Knaup,M
Tobey Maguire,M
Arno Frisch,M
John Roselius,M
James Fleet,M
Crispin Glover,M
Annie Corley,F
Janusz Gajos,M
Barbara Hershey,F
Ralph Macchio,M
Dominique Pinon,M
Daniel Stern,M
Andy Garcia,M
Samuel E. Wright,M
O.J. Simpson,M
Laila Robins,F
Gary Busey,M
Jane Fonda,F
Michael Preston,M
Dorsey Wright,M
Jerry Nelson,M
Roberts Blossom,M
Richard Briers,M
Bo Hopkins,M
Teri Garr,F
Romolo Valli,M
Louis Prima,M
Sarah Miles,F
George Harrison,M
Walter Slezak,M
Lucie Mannheim,F
William Sadler,M
Caroline Goodall,F
Zach Grenier,M
Sean Bean,M
Sally Field,F
Aldo Giuffrè,M
Lorraine Bracco,F
Billy Dee Williams,M
Peter Brocco,M
Renée Elise Goldsberry,F
Choi Woo-sik,M
Aparna Balamurali,F
Matheus Nachtergaele,M
Rumi Hiiragi,F
Edward Burns,M
Bonnie Hunt,F
Giustino Durano,M
Andrew Kevin Walker,M
Kasi Lemmons,F
Tetsurô Tanba,M
Yukiko Shimazaki,F
Frances Conroy,F
Paul Reiser,M
Anne Le Ny,F
Emilia Fox,F
Oliver Reed,M
Jennifer Lien,F
Stephen Baldwin,M
James Earl Jones,M
Robert Patrick,M
Isa Danieli,F
Yoshiko Shinohara,F
John Gavin,M
Tiny Sandford,M
Harry Myers,M
Kawsar Al Haddad,M
Kyung-jin Lee,F
Shraddha Srinath,F
Sanya Malhotra,F
Jake Johnson,M
Sharman Joshi,M
Tisca Chopra,F
Fred Willard,M
Ulrich Tukur,M
Kim Byeong-Ok,M
Mark Boone Junior,M
Treat Williams,M
John Rhys-Davies,M
Scatman Crothers,M
Frederic Forrest,M
Veronica Cartwright,F
Ramesh Deo,M
Kyôko Kagawa,F
Keenan Wynn,M
Thelma Ritter,F
Nancy Olson,F
Reginald Gardiner,M
Jyoti Malshe,F
Anil Dhawan,M
Ansiba,F
Lasse Fogelstrøm,M
Mustafa Kamel,M
Celile Toyon Uysal,F
Ege Tanman,M
Mélanie Laurent,F
Gerry Robert Byrne,M
Lorella Cravotta,F
Dennis Farina,M
Marlon Wayans,M
Wes Bentley,M
Nafise Jafar-Mohammadi,F
Jim Varney,M
Angus Macfadyen,M
Chris Penn,M
Adam Baldwin,M
Vladas Bagdonas,M
Roy Dotrice,M
Mary Elizabeth Mastrantonio,F
Hubertus Bengsch,M
Charles Durning,M
Warren Clarke,M
Daniel Richter,M
Mara Krupp,F
Ray Walston,M
Jessie Royce Landis,F
Tom Helmore,M
Debbie Reynolds,F
Haruo Tanaka,M
Elena Altieri,F
Byron Barr,M
Agnes Moorehead,F
Otto Wernicke,M
Rudolf Klein-Rogge,M
Carl Miller,M
Prateik,M
Archana Jois,F
Sebastian Maniscalco,M
Caleb Landry Jones,M
Tamannaah Bhatia,F
Rashida Jones,F
Rajat Kapoor,M
Jeffrey Ho,M
Misha Meskhi,M
Art Malik,M
Tigmanshu Dhulia,M
Ram Kapoor,M
Hemendra Dandotiya,M
Carla Quevedo,F
Jennifer Morrison,F
John Ratzenberger,M
Shilpa Shukla,F
Martin Stringer,M
Stephen Rea,M
Ayesha Kapoor,F
Smit Sheth,M
Juliane Köhler,F
Akihiro Miwa,M
Kim Basinger,F
Yesim Salkim,F
Karisma Kapoor,F
Denholm Elliott,M
Husnija Hasimovic,M
Shigesato Itoi,M
Reginald VelJohnson,M
Daisuke Ryû,M
Frank Vincent,M
Halvar Björk,M
Johnny Sekka,M
Amjad Khan,M
Eric Idle,M
Rosemary Murphy,F
Yôko Tsukasa,F
George Raft,M
Nils Poppe,M
Janine Darcey,F
John Williams,M
Setsuko Hara,F
Celeste Holm,F
Bruce Bennett,M
Felix Bressart,M
Erwin Connelly,M
Andrea Tariang,F
Kenshô Ono,M
Bárbara Lennie,F
Moon So-Ri,F
Patrick Huard,M
Kay Kay Menon,M
Boyd Holbrook,M
Wendy Crewson,F
Diego Starosta,M
Graham Norton,M
Ayberk Pekcan,M
Boman Irani,M
Mahesh Manjrekar,M
Tyler Perry,M
